State Postal Code,State FIPS Code,District ID,Name,Estimated Total Population,Estimated Population 5-17,Estimated number of relevant children 5 to 17 years old in poverty who are related to the householder,Percentage of Population 5-17,Percentage of Population 5-17 in Poverty
TN,47,30,Alamo City School District,4092,400,89,9.775171065493646,22.25
TN,47,60,Alcoa City School District,11360,1861,225,16.382042253521124,12.090274046211714
TN,47,90,Anderson County School District,50514,7074,1105,14.004038484380569,15.620582414475544
TN,47,152,Arlington Community School District,28344,4562,162,16.095117132373694,3.5510740903112668
TN,47,120,Athens City Schools,14465,1491,396,10.307639128931905,26.559356136820927
TN,47,153,Bartlett City School District,56938,10544,871,18.518388422494645,8.26062215477997
TN,47,180,Bedford County School District,51950,9420,1514,18.13282001924928,16.072186836518046
TN,47,210,Bells City School District,3702,334,70,9.02215018908698,20.958083832335326
TN,47,240,Benton County School District,16002,2451,569,15.316835395575554,23.21501427988576
TN,47,270,Bledsoe County School District,14798,1573,464,10.629814839843222,29.497774952320405
TN,47,300,Blount County School District,95588,13040,1383,13.641879733857806,10.605828220858896
TN,47,1390,Bradford Special School District,3325,580,98,17.44360902255639,16.896551724137932
TN,47,330,Bradley County School District,61839,10220,1464,16.526787302511362,14.324853228962816
TN,47,360,Bristol City School District,27381,3917,804,14.305540338190717,20.525912688281846
TN,47,420,Campbell County School District,39584,5946,1398,15.021220695230397,23.511604439959637
TN,47,450,Cannon County School District,14788,2279,373,15.411144170949417,16.36682755594559
TN,47,510,Carter County School District,41844,5627,1195,13.44756715419176,21.23689354896037
TN,47,570,Cheatham County School District,41830,6525,663,15.598852498207027,10.160919540229884
TN,47,600,Chester County School District,17609,2833,545,16.0883639048214,19.237557359689376
TN,47,630,Claiborne County School District,32431,4572,1118,14.097622645000154,24.453193350831146
TN,47,3030,Clarksville-Montgomery County School System,227409,42671,5941,18.763989112128368,13.922804715146118
TN,47,660,Clay County School District,7620,1170,292,15.354330708661418,24.957264957264957
TN,47,690,Cleveland City School District,48777,7428,1392,15.228488836951842,18.73990306946688
TN,47,720,Clinton City School District,10289,808,148,7.853046943337545,18.316831683168317
TN,47,750,Cocke County School District,36879,4767,1330,12.92605547872773,27.900146842878122
TN,47,780,Coffee County School District,40276,5414,871,13.442248485450392,16.087920206871075
TN,47,149,Collierville School District,50556,10718,436,21.20025318458739,4.067923119985071
TN,47,850,Crockett County School District,13888,1729,344,12.449596774193548,19.895893580104108
TN,47,900,Cumberland County School District,63522,7993,1538,12.5830420956519,19.24183660703115
TN,47,930,Dayton City Elementary School District,7260,813,200,11.198347107438018,24.600246002460025
TN,47,990,DeKalb County School District,21003,3322,659,15.816788077893634,19.83744732089103
TN,47,960,Decatur County School District,11564,1789,345,15.470425458318921,19.28451648965903
TN,47,1020,Dickson County School District,55761,9172,1171,16.44877243951866,12.767117313563018
TN,47,1050,Dyer County School District,20441,3571,601,17.469791106110268,16.830019602352284
TN,47,1080,Dyersburg City School District,15969,2792,829,17.483875007827663,29.691977077363894
TN,47,1110,Elizabethton City School District,14566,1915,478,13.147054785116024,24.96083550913838
TN,47,1140,Etowah City School District,3701,413,106,11.159146176708997,25.66585956416465
TN,47,1170,Fayette County School District,43630,5634,844,12.913133165253265,14.980475683351083
TN,47,1200,Fayetteville City School District,7205,1145,298,15.891741845940318,26.02620087336244
TN,47,1230,Fentress County School District,19332,2920,859,15.10448996482516,29.41780821917808
TN,47,78,Fort Campbell Schools,7792,1629,88,20.906057494866527,5.402087170042972
TN,47,1290,Franklin County School District,42415,6078,970,14.329836142873983,15.959197104310629
TN,47,1260,Franklin Special School District,42993,4146,278,9.643430325867001,6.705258080077183
TN,47,151,Germantown Municipal School District,40727,8122,280,19.94254425810887,3.4474267421817286
TN,47,1400,Gibson County School District,19900,4037,416,20.28643216080402,10.30468169432747
TN,47,1410,Giles County School District,30554,4787,966,15.66734306473784,20.17965322749112
TN,47,1440,Grainger County School District,24277,3456,767,14.235696338097789,22.193287037037038
TN,47,1470,Greene County School District,55588,7627,1528,13.72058717708858,20.034089419168744
TN,47,1500,Greeneville City School District,15817,2441,549,15.432762217866852,22.490782466202376
TN,47,1530,Grundy County School District,13783,2113,555,15.330479576289632,26.26597255087553
TN,47,1,Hamblen County School District,65168,11214,1815,17.20783206481709,16.185125735687535
TN,47,1590,Hamilton County School District,374682,55959,8848,14.935064935064934,15.811576332672134
TN,47,1620,Hancock County School District,6845,1097,380,16.026296566837107,34.63992707383774
TN,47,1650,Hardeman County School District,25529,3692,943,14.461984409886796,25.54171180931744
TN,47,1680,Hardin County School District,27077,4127,1092,15.241718063300958,26.45989823116065
TN,47,1740,Hawkins County School District,55262,7527,1544,13.620571097680143,20.51282051282051
TN,47,1770,Haywood County School District,17550,2848,863,16.22792022792023,30.30196629213483
TN,47,1800,Henderson County School District,27929,3825,713,13.695442013677539,18.64052287581699
TN,47,1830,Henry County School District,32379,3633,722,11.220235337718892,19.873382879163227
TN,47,1860,Hickman County School District,25455,3872,731,15.211156943626007,18.879132231404956
TN,47,1890,Hollow Rock-Bruceton Special School District,3802,632,176,16.622830089426618,27.848101265822784
TN,47,1920,Houston County School District,8219,1288,281,15.671006205134445,21.816770186335404
TN,47,1950,Humboldt City School District,7841,1265,344,16.133146282361942,27.193675889328063
TN,47,1980,Humphreys County School District,19106,3073,470,16.08395268502041,15.294500488122356
TN,47,2010,Huntingdon Special School District,7808,1324,280,16.956967213114755,21.148036253776432
TN,47,2070,Jackson County School District,11989,1648,381,13.745933772624905,23.118932038834952
TN,47,2580,Jackson-Madison County School System,99245,16003,3059,16.12474180059449,19.11516590639255
TN,47,2100,Jefferson County School District,56727,8102,1264,14.282440460450932,15.601086151567515
TN,47,2130,Johnson City School District,66661,8810,1616,13.21612337048649,18.342792281498298
TN,47,2160,Johnson County School District,18086,2224,580,12.296804157912197,26.07913669064748
TN,47,2190,Kingsport City School District,55922,8254,1797,14.759844068524016,21.77126241822147
TN,47,2220,Knox County School District,494574,75096,8318,15.183976513120381,11.07648876105252
TN,47,2280,Lake County School District,6507,695,275,10.680805286614415,39.568345323741006
TN,47,154,Lakeland School System District,13744,2085,129,15.170256111757856,6.18705035971223
TN,47,2310,Lauderdale County School District,24793,4031,939,16.258621385068366,23.294467873976682
TN,47,2340,Lawrence County School District,45415,8436,1322,18.57536056369041,15.670934091986725
TN,47,2370,Lebanon Special School District,41450,4605,612,11.109770808202654,13.289902280130292
TN,47,2400,Lenoir City School District,10485,1900,358,18.121125417262757,18.842105263157894
TN,47,2430,Lewis County School District,12957,2128,378,16.423554835224202,17.763157894736842
TN,47,2460,Lexington City School System,7986,879,204,11.006761833208115,23.208191126279864
TN,47,2490,Lincoln County School District,28799,4943,686,17.163790409389215,13.878211612381145
TN,47,2520,Loudon County School District,47696,6264,824,13.133176786313317,13.154533844189018
TN,47,2550,Macon County School District,26229,4748,859,18.10210072820161,18.09182813816344
TN,47,2610,Manchester City School District,12470,1630,347,13.071371291098638,21.288343558282207
TN,47,2640,Marion County School District,28106,4185,825,14.890059062121965,19.71326164874552
TN,47,2670,Marshall County School District,35878,6120,842,17.057807012653996,13.758169934640524
TN,47,2700,Maryville City School District,33010,5811,396,17.6037564374432,6.814661848218895
TN,47,2760,Maury County School District,108159,17675,2454,16.341682153126417,13.884016973125885
TN,47,2790,McKenzie Special School District,7584,1169,274,15.414029535864978,23.438836612489307
TN,47,2820,McMinn County School District,54719,6607,1197,12.074416564630202,18.11714847888603
TN,47,2880,McNairy County School District,25988,4182,889,16.092042481145143,21.257771401243424
TN,47,2910,Meigs County School District,13272,2027,414,15.272754671488848,20.424272323630984
TN,47,3180,Metropolitan Nashville Public School District,708144,95923,19490,13.545691271831718,20.318380367586503
TN,47,2970,Milan Special School District,11120,2063,401,18.552158273381295,19.43771206980126
TN,47,150,Millington Municipal School District,16363,2706,479,16.53730978426939,17.70140428677014
TN,47,3000,Monroe County School District,47740,5743,984,12.029744449099287,17.133902141737767
TN,47,3060,Moore County School District,6742,986,132,14.624740433105904,13.387423935091277
TN,47,3090,Morgan County School District,21224,3068,621,14.455333584621183,20.241199478487616
TN,47,3150,Murfreesboro City School District,161557,14692,1578,9.09400397382967,10.740539068881024
TN,47,3210,Newport City School District,7036,808,365,11.483797612279705,45.17326732673268
TN,47,3240,Oak Ridge City School District,32161,5119,693,15.916793632038805,13.537800351631176
TN,47,3270,Obion County School District,19457,2976,544,15.295266485069641,18.27956989247312
TN,47,3300,Oneida Special School District,2950,481,162,16.305084745762713,33.679833679833685
TN,47,3330,Overton County School District,23044,3562,643,15.457385870508592,18.051656372824258
TN,47,3360,Paris Special School District,11836,1316,405,11.118621155795877,30.775075987841944
TN,47,3390,Perry County School District,8685,1409,322,16.22337363270006,22.853087295954577
TN,47,3420,Pickett County School District,5107,665,149,13.021343254356765,22.406015037593985
TN,47,3450,Polk County School District,17863,2513,480,14.068185635111682,19.10067648229208
TN,47,3480,Putnam County School District,82382,12367,2423,15.011774416741522,19.592463814991508
TN,47,3510,Rhea County School District,33730,4616,833,13.685146753631782,18.045927209705372
TN,47,3540,Richard City Special School District,988,185,42,18.724696356275302,22.702702702702705
TN,47,3590,Roane County School District,51319,7206,1345,14.041583039420097,18.665001387732445
TN,47,3600,Robertson County School District,75470,13080,1606,17.331389956274016,12.2782874617737
TN,47,3660,Rogersville City Schools,4780,503,151,10.523012552301255,30.019880715705767
TN,47,3690,Rutherford County School District,360619,50460,4400,13.992607156028939,8.719778042013477
TN,47,3720,Scott County School District,19085,3336,815,17.479696096410795,24.430455635491608
TN,47,3750,Sequatchie County School District,16909,2476,586,14.643089478975693,23.66720516962843
TN,47,3780,Sevier County School District,98789,14736,1881,14.916640516656713,12.764657980456025
TN,47,148,Shelby County School District,723442,128038,34121,17.698447145728338,26.64911979256158
TN,47,3870,Smith County School District,20489,3460,493,16.887110156669433,14.248554913294797
TN,47,3900,South Carroll Special School District,2379,427,72,17.94871794871795,16.861826697892273
TN,47,3960,Stewart County School District,14035,2214,374,15.774848592803705,16.89250225835592
TN,47,3990,Sullivan County School District,80298,11034,2003,13.741313606814614,18.152981692949066
TN,47,4020,Sumner County School District,203858,34863,3018,17.10160994417683,8.656742104810258
TN,47,4050,Sweetwater City School District,13064,1472,332,11.267605633802818,22.554347826086957
TN,47,4080,Tipton County School District,61656,11005,1604,17.849033346308552,14.575193094048162
TN,47,4100,Trenton Special School District,8651,1387,260,16.032828574731244,18.745493871665463
TN,47,4170,Trousdale County School District,12111,1673,256,13.813888200809183,15.301852958756722
TN,47,4200,Tullahoma City School District,20979,3730,783,17.779684446351112,20.991957104557642
TN,47,4230,Unicoi County School District,17674,2352,458,13.307683603032702,19.472789115646258
TN,47,4260,Union City School District,10937,1905,523,17.417939105787696,27.454068241469816
TN,47,4290,Union County School District,20452,3228,653,15.783297477019362,20.22924411400248
TN,47,4320,Van Buren County School District,6429,985,222,15.321200808834966,22.538071065989847
TN,47,4350,Warren County School District,42026,7108,1367,16.913339361347738,19.231851435002813
TN,47,4380,Washington County School District,69511,9816,1250,14.121505948698768,12.734311328443356
TN,47,4440,Wayne County School District,16308,2009,432,12.319107186656856,21.50323544051767
TN,47,4470,Weakley County School District,33063,4551,1030,13.764631158697032,22.632388486047024
TN,47,4490,West Carroll Special District,6885,1126,224,16.35439360929557,19.893428063943162
TN,47,4500,White County School District,28064,4459,892,15.888683010262259,20.00448531060776
TN,47,4530,Williamson County School District,260815,48762,1339,18.696010582213447,2.7459907304868545
TN,47,4550,Wilson County School District,158555,22615,1564,14.263189429535492,6.915763873535265
